Date_sale;Region_code;City_code;Article;sale_qty;total_Sum;Manager
20230228;Воронежская область;Тамбов;Б0049645;4,0;129,98;MANAGER_NAME
20230228;Воронежская область;Тамбов;Б0050372;2,0;270,28;MANAGER_NAME
20230228;Воронежская область;Тамбов;Б0051249;1,0;5325,96;MANAGER_NAME
20230228;Воронежская область;Тула;C0027216;2,0;307,96;MANAGER_NAME
20230228;Воронежская область;Тула;C0027364;6,0;289,3;MANAGER_NAME
20230228;Воронежская область;Тула;C0027369;1,0;21,91;MANAGER_NAME
20230228;Воронежская область;Тула;C0027370;16,0;681,35;MANAGER_NAME
20230228;Воронежская область;Тула;C0027378;8,0;342,07;MANAGER_NAME
20230228;Воронежская область;Тула;C0030362;1,0;53,4;MANAGER_NAME
20230228;Воронежская область;Тула;C0031275;1,0;305,62;MANAGER_NAME
20230228;Воронежская область;Тула;C0032097;2,0;349,04;MANAGER_NAME
20230228;Воронежская область;Тула;C0032101;2,0;759,37;MANAGER_NAME
20230228;Воронежская область;Тула;C0033712;3,0;59,46;MANAGER_NAME
20230228;Воронежская область;Тула;C0034622;2,0;107,99000000000001;MANAGER_NAME
20230228;Воронежская область;Тула;C0034928;2,0;117,34;MANAGER_NAME
20230228;Воронежская область;Тула;C0038443;3,0;365,45;MANAGER_NAME
20230228;Воронежская область;Тула;C0038445;5,0;366,0;MANAGER_NAME
20230228;Воронежская область;Тула;C0038449;1,0;22,24;MANAGER_NAME
20230228;Воронежская область;Тула;C0038450;1,0;56,8;MANAGER_NAME
20230228;Воронежская область;Тула;C0038451;1,0;58,58;MANAGER_NAME
20230228;Воронежская область;Тула;C0043653;6,0;487,19;MANAGER_NAME
20230228;Воронежская область;Тула;C0043655;2,0;224,62;MANAGER_NAME
20230228;Воронежская область;Тула;C0043736;1,0;181,11;MANAGER_NAME
20230228;Воронежская область;Тула;C0043755;10,0;1858,52;MANAGER_NAME
20230228;Воронежская область;Тула;C0043797;1,0;45,42;MANAGER_NAME
20230228;Воронежская область;Тула;C0043800;1,0;54,83;MANAGER_NAME
20230228;Воронежская область;Тула;C0043805;10,0;641,3199999999999;MANAGER_NAME
20230228;Воронежская область;Тула;C0043813;1,0;137,27;MANAGER_NAME
20230228;Воронежская область;Тула;C0043823;1,0;106,01;MANAGER_NAME
20230228;Воронежская область;Тула;C0045520;1,0;114,42;MANAGER_NAME
20230228;Воронежская область;Тула;C0045527;1,0;146,28;MANAGER_NAME
20230228;Воронежская область;Тула;C0045557;1,0;239,29;MANAGER_NAME
20230228;Воронежская область;Тула;G0006824;1,0;37,77;MANAGER_NAME
20230228;Воронежская область;Тула;Б0002594;1,0;159,04;MANAGER_NAME
20230228;Воронежская область;Тула;Б0003649;1,0;10,87;MANAGER_NAME
20230228;Воронежская область;Тула;Б0003650;384,0;3928,65;MANAGER_NAME
20230228;Воронежская область;Тула;Б0004431;1,0;202,87;MANAGER_NAME
20230228;Воронежская область;Тула;Б0005103;3,0;454,62;MANAGER_NAME
20230228;Воронежская область;Тула;Б0005120;4,0;461,80999999999995;MANAGER_NAME
20230228;Воронежская область;Тула;Б0005124;3,0;346,53999999999996;MANAGER_NAME
20230228;Воронежская область;Тула;Б0005130;5,0;644,51;MANAGER_NAME
20230228;Воронежская область;Тула;Б0005214;-4,0;-834,29;MANAGER_NAME
20230228;Воронежская область;Тула;Б0008207;4,0;643,48;MANAGER_NAME
20230228;Воронежская область;Тула;Б0012582;1,0;77,68;MANAGER_NAME
20230228;Воронежская область;Тула;Б0014621;1,0;82,38;MANAGER_NAME
20230228;Воронежская область;Тула;Б0015138;2,0;133,74;MANAGER_NAME
20230228;Воронежская область;Тула;Б0016864;2,0;176,26999999999998;MANAGER_NAME
20230228;Воронежская область;Тула;Б0017422;5,0;850,6;MANAGER_NAME
20230228;Воронежская область;Тула;Б0017425;59,0;11381,02;MANAGER_NAME
20230228;Воронежская область;Тула;Б0017426;8,0;1808,4;MANAGER_NAME
20230228;Воронежская область;Тула;Б0017427;3,0;861,39;MANAGER_NAME
20230228;Воронежская область;Тула;Б0017428;5,0;1241,2;MANAGER_NAME
20230228;Воронежская область;Тула;Б0017778;1,0;44,68;MANAGER_NAME
20230228;Воронежская область;Тула;Б0018494;1,0;326,55;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019031;1,0;288,0;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019033;1,0;345,99;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019061;9,0;581,73;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019062;1,0;44,82;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019100;1,0;100,37;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019136;1,0;159,75;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019782;0,0;0,0;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019809;3,0;1421,63;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019810;1,0;531,67;MANAGER_NAME
20230228;Воронежская область;Тула;Б0019812;1,0;445,01;MANAGER_NAME
20230228;Воронежская область;Тула;Б0020556;5,0;286,67;MANAGER_NAME
20230228;Воронежская область;Тула;Б0020596;5,0;446,63;MANAGER_NAME
20230228;Воронежская область;Тула;Б0020619;4,0;146,76;MANAGER_NAME
20230228;Воронежская область;Тула;Б0020632;3,0;145,14;MANAGER_NAME
20230228;Воронежская область;Тула;Б0020669;2,0;339,13;MANAGER_NAME
20230228;Воронежская область;Тула;Б0020675;1,0;210,1;MANAGER_NAME
20230228;Воронежская область;Тула;Б0023143;2,0;103,34;MANAGER_NAME
20230228;Воронежская область;Тула;Б0025642;1,0;217,75;MANAGER_NAME
20230228;Воронежская область;Тула;Б0026954;8,0;6875,91;MANAGER_NAME
20230228;Воронежская область;Тула;Б0026955;2,0;1715,84;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027003;5,0;721,46;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027004;1,0;150,51;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027005;1,0;223,62;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027006;1,0;218,59;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027818;1,0;179,85;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027820;1,0;183,15;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027824;1,0;789,78;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027856;-5,0;-514,66;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027857;3,0;361,04;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027860;11,0;1478,6;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027862;9,0;812,46;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027863;2,0;199,57;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027864;12,0;1060,31;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027866;10,0;1064,16;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027915;2,0;246,84;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027917;3,0;144,36;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027918;3,0;144,35999999999999;MANAGER_NAME
20230228;Воронежская область;Тула;Б0027981;1,0;63,4;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028006;10,0;370,56;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028080;6,0;1340,32;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028199;3,0;2188,94;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028374;1,0;291,25;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028378;5,0;1561,54;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028381;1,0;333,37;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028382;2,0;753,06;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028489;1,0;62,64;MANAGER_NAME
20230228;Воронежская область;Тула;Б0028744;7,0;673,8100000000001;MANAGER_NAME
20230228;Воронежская область;Тула;Б0029179;1,0;234,68;MANAGER_NAME
20230228;Воронежская область;Тула;Б0029819;1,0;52,82;MANAGER_NAME
20230228;Воронежская область;Тула;Б0029820;3,0;128,96;MANAGER_NAME
20230228;Воронежская область;Тула;Б0029821;11,0;492,23;MANAGER_NAME
20230228;Воронежская область;Тула;Б0030022;2,0;101,73;MANAGER_NAME
20230228;Воронежская область;Тула;Б0030024;1,0;43,38;MANAGER_NAME
20230228;Воронежская область;Тула;Б0030186;1,0;283,7;MANAGER_NAME
20230228;Воронежская область;Тула;Б0030188;1,0;470,59;MANAGER_NAME
20230228;Воронежская область;Тула;Б0030201;1,0;1304,85;MANAGER_NAME
20230228;Воронежская область;Тула;Б0030788;1,0;150,3;MANAGER_NAME
20230228;Воронежская область;Тула;Б0030910;13,0;700,49;MANAGER_NAME
20230228;Воронежская область;Тула;Б0031041;2,0;544,4;MANAGER_NAME
20230228;Воронежская область;Тула;Б0031612;1,0;915,3;MANAGER_NAME
20230228;Воронежская область;Тула;Б0031613;1,0;885,34;MANAGER_NAME
20230228;Воронежская область;Тула;Б0032969;3,0;245,16;MANAGER_NAME
20230228;Воронежская область;Тула;Б0033748;8,0;2692,2;MANAGER_NAME
20230228;Воронежская область;Тула;Б0033766;1,0;526,67;MANAGER_NAME
20230228;Воронежская область;Тула;Б0034264;4,0;577,13;MANAGER_NAME
20230228;Воронежская область;Тула;Б0034282;2,0;596,97;MANAGER_NAME
20230228;Воронежская область;Тула;Б0034284;2,0;236,35;MANAGER_NAME
20230228;Воронежская область;Тула;Б0034381;3,0;109,27;MANAGER_NAME
20230228;Воронежская область;Тула;Б0034387;2,0;137,94;MANAGER_NAME
20230228;Воронежская область;Тула;Б0034391;1,0;126,94;MANAGER_NAME
20230228;Воронежская область;Тула;Б0034612;1,0;1245,79;MANAGER_NAME
20230228;Воронежская область;Тула;Б0035054;2,0;726,82;MANAGER_NAME
20230228;Воронежская область;Тула;Б0035057;1,0;330,76;MANAGER_NAME
20230228;Воронежская область;Тула;Б0035069;2,0;1324,12;MANAGER_NAME
20230228;Воронежская область;Тула;Б0035332;7,0;683,19;MANAGER_NAME
20230228;Воронежская область;Тула;Б0035334;2,0;245,2;MANAGER_NAME
20230228;Воронежская область;Тула;Б0035360;6,0;4931,21;MANAGER_NAME
20230228;Воронежская область;Тула;Б0036366;1,0;2228,96;MANAGER_NAME
20230228;Воронежская область;Тула;Б0036551;2,0;255,33;MANAGER_NAME
20230228;Воронежская область;Тула;Б0036552;16,0;1287,71;MANAGER_NAME
20230228;Воронежская область;Тула;Б0036605;1,0;482,64;MANAGER_NAME
20230228;Воронежская область;Тула;Б0036614;1,0;1946,76;MANAGER_NAME
20230228;Воронежская область;Тула;Б0037004;1,0;71,03;MANAGER_NAME
20230228;Воронежская область;Тула;Б0037037;3,0;514,37;MANAGER_NAME
20230228;Воронежская область;Тула;Б0038568;2,0;324,59000000000003;MANAGER_NAME
20230228;Воронежская область;Тула;Б0038570;2,0;344,66;MANAGER_NAME
20230228;Воронежская область;Тула;Б0038573;1,0;209,31;MANAGER_NAME
20230228;Воронежская область;Тула;Б0039057;14,0;9270,47;MANAGER_NAME
20230228;Воронежская область;Тула;Б0039071;4,0;1463,8200000000002;MANAGER_NAME
20230228;Воронежская область;Тула;Б0039171;1,0;1894,05;MANAGER_NAME
20230228;Воронежская область;Тула;Б0039417;4,0;1170,66;MANAGER_NAME
20230228;Воронежская область;Тула;Б0039462;1,0;263,76;MANAGER_NAME
20230228;Воронежская область;Тула;Б0039683;1,0;35,45;MANAGER_NAME
20230228;Воронежская область;Тула;Б0039687;3,0;536,42;MANAGER_NAME
20230228;Воронежская область;Тула;Б0041086;1,0;890,47;MANAGER_NAME
20230228;Воронежская область;Тула;Б0041091;1,0;438,43;MANAGER_NAME
20230228;Воронежская область;Тула;Б0041245;2,0;379,08;MANAGER_NAME
20230228;Воронежская область;Тула;Б0043093;1,0;826,2;MANAGER_NAME
20230228;Воронежская область;Тула;Б0043586;2,0;1296,55;MANAGER_NAME
20230228;Воронежская область;Тула;Б0043658;1,0;490,39;MANAGER_NAME
20230228;Воронежская область;Тула;Б0043773;3,0;223,99;MANAGER_NAME
20230228;Воронежская область;Тула;Б0043828;1,0;400,52;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044088;4,0;233,89;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044089;3,0;157,10999999999999;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044260;4,0;1148,17;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044429;180,0;3796,86;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044431;100,0;2098,91;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044540;5,0;336,81;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044542;3,0;217,76;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044543;1,0;109,53;MANAGER_NAME
20230228;Воронежская область;Тула;Б0044603;305,0;5914,78;MANAGER_NAME
20230228;Воронежская область;Тула;Б0045269;1,0;720,89;MANAGER_NAME
20230228;Воронежская область;Тула;Б0045361;2,0;489,49;MANAGER_NAME
20230228;Воронежская область;Тула;Б0045362;1,0;271,16;MANAGER_NAME
20230228;Воронежская область;Тула;Б0045363;9,0;3844,2000000000003;MANAGER_NAME
20230228;Воронежская область;Тула;Б0045366;2,0;476,16;MANAGER_NAME
20230228;Воронежская область;Тула;Б0045368;9,0;3969,32;MANAGER_NAME
20230228;Воронежская область;Тула;Б0046827;1,0;1310,28;MANAGER_NAME
20230228;Воронежская область;Тула;Б0046916;2,0;856,66;MANAGER_NAME
20230228;Воронежская область;Тула;Б0047482;1,0;42,54;MANAGER_NAME
20230228;Воронежская область;Тула;Б0047500;1,0;511,32;MANAGER_NAME
20230228;Воронежская область;Тула;Б0047664;8,0;1038,88;MANAGER_NAME
20230228;Воронежская область;Тула;Б0048020;20,0;1349,26;MANAGER_NAME
20230228;Воронежская область;Тула;Б0048265;70,0;700,98;MANAGER_NAME
20230228;Воронежская область;Тула;Б0048427;3,0;1122,4;MANAGER_NAME
20230228;Воронежская область;Тула;Б0048534;8,0;2668,44;MANAGER_NAME
20230228;Воронежская область;Тула;Б0048537;4,0;1850,52;MANAGER_NAME
20230228;Воронежская область;Тула;Б0048924;4,0;3858,34;MANAGER_NAME
20230228;Воронежская область;Тула;Б0048943;3,0;213,57;MANAGER_NAME
20230228;Воронежская область;Тула;Б0048946;5,0;336,79;MANAGER_NAME
20230228;Воронежская область;Тула;Б0049313;2,0;1159,48;MANAGER_NAME
20230228;Воронежская область;Тула;Б0050602;1,0;341,56;MANAGER_NAME
20230228;Воронежская область;Тула;Б0050603;3,0;1116,21;MANAGER_NAME
20230228;Воронежская область;Тула;Б0050687;3,0;180,51;MANAGER_NAME
20230228;Калужская область;Калуга;Б0027916;2,0;189,37;MANAGER_NAME
20230228;Калужская область;Калуга;Б0031034;1,0;1858,81;MANAGER_NAME
20230228;Калужская область;Калуга;Б0039319;6,0;3795,84;MANAGER_NAME
20230228;Калужская область;Калуга;Б0039417;4,0;1170,66;MANAGER_NAME
20230228;Калужская область;Калуга;Б0040876;80,0;3692,73;MANAGER_NAME
20230228;Калужская область;Калуга;Б0041888;24,0;21294,92;MANAGER_NAME
20230228;Калужская область;Калуга;Б0044429;70,0;1476,56;MANAGER_NAME
20230228;Калужская область;Калуга;Б0045366;30,0;7109,79;MANAGER_NAME
20230228;Калужская область;Калуга;Б0047619;3,0;417,29;MANAGER_NAME
20230228;Калужская область;Калуга;Б0048922;32,0;11811,15;MANAGER_NAME
20230228;Калужская область;Калуга;Б0048927;4,0;3878,53;MANAGER_NAME
20230228;Калужская область;Калуга;Б0051797;20,0;767,79;MANAGER_NAME
20230228;Калужская область;Калуга;Б0051836;2,0;2051,52;MANAGER_NAME
20230228;Калужская область;Калуга;Б0052750;1,0;124,52;MANAGER_NAME
20230228;Калужская область;Калуга;Б0058863;30,0;108017,28;MANAGER_NAME
20230228;Краснодарский край;Краснодар;C0027369;5,0;109,25;MANAGER_NAME
20230228;Краснодарский край;Краснодар;C0043735;50,0;8401,62;MANAGER_NAME
20230228;Краснодарский край;Краснодар;C0043736;8,0;1448,87;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0017426;2,0;452,11;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0020712;4,0;740,8;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0026955;28,0;24021,64;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0035335;7,0;675,67;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0036505;6,0;1534,59;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0041663;12,0;17341,92;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0043658;4,0;1914,3;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0043800;5,0;2555,96;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0044429;138,0;2910,92;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0044542;3,0;217,66;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0044546;3,0;1009,31;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0044688;610,0;17099,76;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0047002;8,0;775,52;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0047615;80,0;9998,67;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0047649;4,0;1170,08;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0048540;1,0;509,52;MANAGER_NAME
20230228;Краснодарский край;Краснодар;Б0052777;2,0;3244,7;MANAGER_NAME
20230228;Краснодарский край;Ростов-на-Дону;Б0043800;5,0;2555,96;MANAGER_NAME
20230228;Краснодарский край;Старый Оскол;Б0044429;20,0;421,87;MANAGER_NAME
20230228;Курская область;Волгоград;Б0043664;2,0;4678,0;MANAGER_NAME
20230228;Курская область;Воронеж;Б0041887;10,0;8888,97;MANAGER_NAME
20230228;Курская область;Воронеж;Б0044431;2135,0;44811,73;MANAGER_NAME
20230228;Курская область;Воронеж;Б0047785;12,0;9645,72;MANAGER_NAME
20230228;Курская область;Курск;C0033712;4,0;79,26;MANAGER_NAME
20230228;Курская область;Курск;C0038449;1,0;22,24;MANAGER_NAME
20230228;Курская область;Курск;C0045551;3,0;1532,26;MANAGER_NAME
20230228;Курская область;Курск;Б0003649;1,0;10,87;MANAGER_NAME
20230228;Курская область;Курск;Б0005103;3,0;454,62;MANAGER_NAME
20230228;Курская область;Курск;Б0005120;2,0;230,85;MANAGER_NAME
20230228;Курская область;Курск;Б0005124;2,0;230,98;MANAGER_NAME
20230228;Курская область;Курск;Б0005130;3,0;386,65;MANAGER_NAME
20230228;Курская область;Курск;Б0018946;11,0;364,03;MANAGER_NAME
20230228;Курская область;Курск;Б0018947;10,0;361,67;MANAGER_NAME
20230228;Курская область;Курск;Б0019031;1,0;288,0;MANAGER_NAME
20230228;Курская область;Курск;Б0019032;1,0;287,39;MANAGER_NAME
20230228;Курская область;Курск;Б0019033;3,0;1037,97;MANAGER_NAME
20230228;Курская область;Курск;Б0019837;2,0;492,02;MANAGER_NAME
20230228;Курская область;Курск;Б0020556;10,0;570,55;MANAGER_NAME
20230228;Курская область;Курск;Б0020669;2,0;342,46;MANAGER_NAME
20230228;Курская область;Курск;Б0020717;1,0;306,36;MANAGER_NAME
20230228;Курская область;Курск;Б0027004;1,0;150,51;MANAGER_NAME
20230228;Курская область;Курск;Б0027005;10,0;2239,88;MANAGER_NAME
20230228;Курская область;Курск;Б0027818;1,0;179,85;MANAGER_NAME
20230228;Курская область;Курск;Б0027824;1,0;770,28;MANAGER_NAME
20230228;Курская область;Курск;Б0027858;10,0;1155,14;MANAGER_NAME
20230228;Курская область;Курск;Б0027923;10,0;2995,65;MANAGER_NAME
20230228;Курская область;Курск;Б0027924;17,0;5073,360000000001;MANAGER_NAME
20230228;Курская область;Курск;Б0027982;5,0;79,56;MANAGER_NAME
20230228;Курская область;Курск;Б0028378;1,0;312,74;MANAGER_NAME
20230228;Курская область;Курск;Б0029820;169,0;7264,889999999999;MANAGER_NAME
20230228;Курская область;Курск;Б0030788;2,0;300,6;MANAGER_NAME
20230228;Курская область;Курск;Б0031384;1,0;195,07;MANAGER_NAME
20230228;Курская область;Курск;Б0031612;5,0;4547,68;MANAGER_NAME
20230228;Курская область;Курск;Б0033186;29,0;4219,52;MANAGER_NAME
20230228;Курская область;Курск;Б0035976;2,0;1249,43;MANAGER_NAME
20230228;Курская область;Курск;Б0036613;2,0;1763,21;MANAGER_NAME
20230228;Курская область;Курск;Б0039056;4,0;2621,74;MANAGER_NAME
20230228;Курская область;Курск;Б0039057;16,0;10594,83;MANAGER_NAME
20230228;Курская область;Курск;Б0039071;1,0;339,74;MANAGER_NAME
20230228;Курская область;Курск;Б0039462;15,0;3955,87;MANAGER_NAME
20230228;Курская область;Курск;Б0041887;5,0;4444,48;MANAGER_NAME
20230228;Курская область;Курск;Б0041975;6,0;4143,5;MANAGER_NAME
20230228;Курская область;Курск;Б0044431;305,0;6401,68;MANAGER_NAME
20230228;Курская область;Курск;Б0044540;5,0;337,66;MANAGER_NAME
20230228;Курская область;Курск;Б0044688;3050,0;85498,8;MANAGER_NAME
20230228;Курская область;Курск;Б0045361;4,0;976,41;MANAGER_NAME
20230228;Курская область;Курск;Б0045363;5,0;2135,67;MANAGER_NAME
20230228;Курская область;Курск;Б0045364;8,0;3420,46;MANAGER_NAME
20230228;Курская область;Курск;Б0046668;3,0;4837,68;MANAGER_NAME
20230228;Курская область;Курск;Б0046796;1,0;3271,44;MANAGER_NAME
20230228;Курская область;Курск;Б0047634;4,0;1008,24;MANAGER_NAME
20230228;Курская область;Курск;Б0047649;2,0;568,81;MANAGER_NAME
20230228;Курская область;Курск;Б0047866;1,0;224,22;MANAGER_NAME
20230228;Курская область;Курск;Б0048533;3,0;1128,05;MANAGER_NAME
20230228;Курская область;Курск;Б0049635;2,0;66,51;MANAGER_NAME
20230228;Курская область;Курск;Б0052022;3,0;468,27;MANAGER_NAME
20230228;Курская область;Старый Оскол;Б0035359;8,0;6276,37;MANAGER_NAME
20230228;Ленинградская область;Санкт-Петербург;Б0020669;18,0;3052,94;MANAGER_NAME
20230228;Ленинградская область;Санкт-Петербург;Б0044431;6,0;125,94;MANAGER_NAME
20230228;Ленинградская область;Санкт-Петербург;Б0044689;3,0;86,93;MANAGER_NAME
20230228;Ленинградская область;Санкт-Петербург;Б0047615;458,0;48535,18;MANAGER_NAME
20230228;Ленинградская область;Санкт-Петербург;Б0047619;294,0;37362,93;MANAGER_NAME
20230228;Липецкая область;Воронеж;Б0017428;1,0;248,24;MANAGER_NAME
20230228;Липецкая область;Воронеж;Б0035335;7,0;675,67;MANAGER_NAME
20230228;Липецкая область;Воронеж;Б0043664;22,0;51458,03;MANAGER_NAME
20230228;Липецкая область;Воронеж;Б0044429;305,0;6433,57;MANAGER_NAME
20230228;Липецкая область;Воронеж;Б0047636;1,0;257,63;MANAGER_NAME
20230228;Липецкая область;Елец;C0032097;25,0;2954,16;MANAGER_NAME
20230228;Липецкая область;Елец;C0038445;10,0;732,01;MANAGER_NAME
20230228;Липецкая область;Елец;C0038450;15,0;840,25;MANAGER_NAME
20230228;Липецкая область;Елец;C0045557;5,0;1202,78;MANAGER_NAME
20230228;Липецкая область;Елец;Б0019033;14,0;4843,86;MANAGER_NAME
20230228;Липецкая область;Елец;Б0019738;10,0;4109,56;MANAGER_NAME
20230228;Липецкая область;Елец;Б0021535;7,0;818,99;MANAGER_NAME
20230228;Липецкая область;Елец;Б0026954;5,0;4297,45;MANAGER_NAME
20230228;Липецкая область;Елец;Б0026957;10,0;10479,35;MANAGER_NAME
20230228;Липецкая область;Елец;Б0027003;12,0;1729,36;MANAGER_NAME
20230228;Липецкая область;Елец;Б0027004;6,0;903,08;MANAGER_NAME
20230228;Липецкая область;Елец;Б0027005;7,0;1565,33;MANAGER_NAME
20230228;Липецкая область;Елец;Б0027864;5,0;444,55;MANAGER_NAME
20230228;Липецкая область;Елец;Б0027923;2,0;592,38;MANAGER_NAME
20230228;Липецкая область;Елец;Б0027924;10,0;2961,7999999999997;MANAGER_NAME
20230228;Липецкая область;Елец;Б0030186;5,0;1412,51;MANAGER_NAME
20230228;Липецкая область;Елец;Б0033005;3,0;354,87;MANAGER_NAME
20230228;Липецкая область;Елец;Б0033764;1,0;3069,09;MANAGER_NAME
20230228;Липецкая область;Елец;Б0033766;2,0;1052,72;MANAGER_NAME
20230228;Липецкая область;Елец;Б0035335;30,0;2890,24;MANAGER_NAME
20230228;Липецкая область;Елец;Б0036369;1,0;2466,7;MANAGER_NAME
20230228;Липецкая область;Елец;Б0036552;2,0;161,05;MANAGER_NAME
20230228;Липецкая область;Елец;Б0039319;1,0;632,64;MANAGER_NAME
20230228;Липецкая область;Елец;Б0041245;5,0;954,25;MANAGER_NAME
20230228;Липецкая область;Елец;Б0043689;10,0;360,75;MANAGER_NAME
20230228;Липецкая область;Елец;Б0044540;28,0;1886,93;MANAGER_NAME
20230228;Липецкая область;Елец;Б0044543;2,0;219,74;MANAGER_NAME
20230228;Липецкая область;Елец;Б0044544;3,0;497,84;MANAGER_NAME
20230228;Липецкая область;Елец;Б0044545;12,0;2525,8500000000004;MANAGER_NAME
20230228;Липецкая область;Елец;Б0044603;15,0;290,89;MANAGER_NAME
20230228;Липецкая область;Елец;Б0046357;6,0;245,16;MANAGER_NAME
20230228;Липецкая область;Елец;Б0047653;8,0;5723,97;MANAGER_NAME
20230228;Липецкая область;Елец;Б0048020;4,0;270,09;MANAGER_NAME
20230228;Липецкая область;Елец;Б0048533;2,0;752,04;MANAGER_NAME
20230228;Липецкая область;Елец;Б0048943;9,0;632,67;MANAGER_NAME
20230228;Липецкая область;Елец;Б0052022;10,0;1562,81;MANAGER_NAME
20230228;Липецкая область;Елец;Б0052024;2,0;597,12;MANAGER_NAME
20230228;Липецкая область;Курск;Б0020669;3,0;508,82;MANAGER_NAME
20230228;Липецкая область;Курск;Б0020673;4,0;852,33;MANAGER_NAME
20230228;Липецкая область;Курск;Б0044688;180,0;5045,83;MANAGER_NAME
20230228;Липецкая область;Курск;Б0047651;8,0;2600,64;MANAGER_NAME
20230228;Липецкая область;Липецк;C0027368;10,0;472,85;MANAGER_NAME
20230228;Липецкая область;Липецк;C0043822;1,0;105,99;MANAGER_NAME
20230228;Липецкая область;Липецк;C0045552;3,0;1950,32;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0002594;20,0;3180,8;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0002909;1,0;199,45;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0002910;1,0;197,45;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0017425;5,0;981,23;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0017426;5,0;1130,29;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0019031;2,0;576,0;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0019033;1,0;345,99;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0019034;1,0;367,74;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0027006;6,0;1310,5900000000001;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0027924;5,0;1498,82;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0027981;2,0;126,79;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0028006;30,0;1111,36;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0028081;1,0;197,07;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0031396;30,0;1863,3;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0032999;25,0;2292,54;MANAGER_NAME
20230228;Липецкая область;Липецк;Б0034634;8,0;5284,28;MANAGER_NAME
